"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140035","ubiquitination-like modification-dependent protein binding","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"3416/338692",2
"GO:0140036","ubiquitin-dependent protein binding","2/1181","10/17697",0.140289309931072,0.84404730565695,0.827459974373427,"3416/338692",2
"GO:0070063","RNA polymerase binding","8/1181","77/17697",0.140586412434962,0.84404730565695,0.827459974373427,"51585/5586/905/55197/84337/79577/57654/55250",8
"GO:0005385","zinc ion transmembrane transporter activity","3/1181","20/17697",0.145246082195745,0.84404730565695,0.827459974373427,"64924/57181/7782",3
"GO:0016408","C-acyltransferase activity","3/1181","20/17697",0.145246082195745,0.84404730565695,0.827459974373427,"10449/6342/171546",3
"GO:0019894","kinesin binding","5/1181","42/17697",0.14592897050301,0.84404730565695,0.827459974373427,"9639/23542/23162/8934/55435",5
"GO:1901567","fatty acid derivative binding","5/1181","42/17697",0.14592897050301,0.84404730565695,0.827459974373427,"5737/3248/6342/5733/56413",5
"GO:0005164","tumor necrosis factor receptor binding","4/1181","31/17697",0.149151499831181,0.84404730565695,0.827459974373427,"4591/841/8743/10673",4
"GO:0035198","miRNA binding","4/1181","31/17697",0.149151499831181,0.84404730565695,0.827459974373427,"23264/2332/3178/5936",4
"GO:0004197","cysteine-type endopeptidase activity","14/1181","155/17697",0.153464557792117,0.84404730565695,0.827459974373427,"6422/26054/1520/23473/6197/64854/840/9736/841/57337/9994/29761/84640/84938",14
"GO:0005089","Rho guanyl-nucleotide exchange factor activity","8/1181","79/17697",0.155815087362753,0.84404730565695,0.827459974373427,"9639/23365/6453/57480/128272/80243/121512/57449",8
"GO:0001221","transcription cofactor binding","5/1181","43/17697",0.156666204965648,0.84404730565695,0.827459974373427,"196/7019/1385/905/6097",5
"GO:0035258","steroid hormone receptor binding","9/1181","92/17697",0.159905902447182,0.84404730565695,0.827459974373427,"2521/5925/6049/23028/6597/10865/79039/6801/93986",9
"GO:0001614","purinergic nucleotide receptor activity","3/1181","21/17697",0.161536239354787,0.84404730565695,0.827459974373427,"5724/53829/2857",3
"GO:0005540","hyaluronic acid binding","3/1181","21/17697",0.161536239354787,0.84404730565695,0.827459974373427,"1462/3161/26032",3
"GO:0016502","nucleotide receptor activity","3/1181","21/17697",0.161536239354787,0.84404730565695,0.827459974373427,"5724/53829/2857",3
"GO:0017049","GTP-Rho binding","3/1181","21/17697",0.161536239354787,0.84404730565695,0.827459974373427,"5586/6093/29091",3
"GO:0019789","SUMO transferase activity","3/1181","21/17697",0.161536239354787,0.84404730565695,0.827459974373427,"5903/83637/57178",3
"GO:0034237","protein kinase A regulatory subunit binding","3/1181","21/17697",0.161536239354787,0.84404730565695,0.827459974373427,"5567/9465/26993",3
"GO:0016866","intramolecular transferase activity","4/1181","32/17697",0.162042972218323,0.84404730565695,0.827459974373427,"669/5315/55276/283209",4
"GO:0051721","protein phosphatase 2A binding","4/1181","32/17697",0.162042972218323,0.84404730565695,0.827459974373427,"29966/596/10776/6801",4
"GO:0004865","protein serine/threonine phosphatase inhibitor activity","2/1181","11/17697",0.164210501843999,0.84404730565695,0.827459974373427,"5504/116224",2
"GO:0005035","death receptor activity","2/1181","11/17697",0.164210501843999,0.84404730565695,0.827459974373427,"8718/8784",2
"GO:0016273","arginine N-methyltransferase activity","2/1181","11/17697",0.164210501843999,0.84404730565695,0.827459974373427,"10196/55170",2
"GO:0016274","protein-arginine N-methyltransferase activity","2/1181","11/17697",0.164210501843999,0.84404730565695,0.827459974373427,"10196/55170",2
"GO:0016783","sulfurtransferase activity","2/1181","11/17697",0.164210501843999,0.84404730565695,0.827459974373427,"4338/51562",2
"GO:0032404","mismatch repair complex binding","2/1181","11/17697",0.164210501843999,0.84404730565695,0.827459974373427,"4436/545",2
"GO:0035251","UDP-glucosyltransferase activity","2/1181","11/17697",0.164210501843999,0.84404730565695,0.827459974373427,"79070/143888",2
"GO:0043422","protein kinase B binding","2/1181","11/17697",0.164210501843999,0.84404730565695,0.827459974373427,"8915/55704",2
"GO:0045236","CXCR chemokine receptor binding","2/1181","11/17697",0.164210501843999,0.84404730565695,0.827459974373427,"83737/8565",2
"GO:0070181","small ribosomal subunit rRNA binding","2/1181","11/17697",0.164210501843999,0.84404730565695,0.827459974373427,"55168/84294",2
"GO:0016247","channel regulator activity","13/1181","144/17697",0.164824688443739,0.84404730565695,0.827459974373427,"1739/2258/3790/596/10060/5921/27075/55013/10776/10490/10008/30818/132320",13
"GO:0005518","collagen binding","7/1181","68/17697",0.166767976998255,0.849331992144119,0.832640805490282,"8754/4089/1520/54829/84168/4060/147372",7
"GO:0004864","protein phosphatase inhibitor activity","5/1181","44/17697",0.167716087504711,0.849518443230384,0.832823592414698,"5504/9749/10776/116224/153769",5
"GO:0017016","Ras GTPase binding","34/1181","429/17697",0.169219981637151,0.852502826409862,0.83574932609415,"9639/23365/5903/10133/29966/9732/9610/6453/7813/23527/5586/23312/6093/23637/30000/8934/55614/54885/3842/57480/1122/128272/55667/57531/1121/80143/10640/80243/120892/121512/29091/636/57449/134957",34
"GO:0031072","heat shock protein binding","11/1181","119/17697",0.17056842952735,0.854676216771452,0.837880004695754,"6782/196/7019/1385/9532/26278/6693/26973/51501/54431/79982",11
"GO:0016757","transferase activity, transferring glycosyl groups","23/1181","280/17697",0.1769584809372,0.860232302345041,0.843326901327644,"2589/178/10329/7991/8704/2135/2526/286148/353/3955/2529/51809/79070/81890/55454/8706/143888/147991/160418/83468/283417/3037/79668",23
"GO:0001727","lipid kinase activity","3/1181","22/17697",0.178341229972478,0.860232302345041,0.843326901327644,"5296/9655/9306",3
"GO:0008649","rRNA methyltransferase activity","3/1181","22/17697",0.178341229972478,0.860232302345041,0.843326901327644,"29063/154743/196074",3
"GO:0017025","TBP-class protein binding","3/1181","22/17697",0.178341229972478,0.860232302345041,0.843326901327644,"196/3087/5701",3
"GO:0050321","tau-protein kinase activity","3/1181","22/17697",0.178341229972478,0.860232302345041,0.843326901327644,"9344/2534/6093",3
"GO:0140102","catalytic activity, acting on a rRNA","3/1181","22/17697",0.178341229972478,0.860232302345041,0.843326901327644,"29063/154743/196074",3
"GO:0004180","carboxypeptidase activity","5/1181","45/17697",0.179061230316457,0.860232302345041,0.843326901327644,"1362/1359/55793/54629/79805",5
"GO:0048156","tau protein binding","5/1181","45/17697",0.179061230316457,0.860232302345041,0.843326901327644,"4087/9344/9532/2534/6093",5
"GO:0005516","calmodulin binding","17/1181","200/17697",0.182013235305102,0.862418394019866,0.845470031634565,"57662/120/800/4646/29966/5153/6016/2902/490/355/23271/79929/8411/2130/6801/79598/5257",17
"GO:0070851","growth factor receptor binding","12/1181","134/17697",0.183738435043016,0.862418394019866,0.845470031634565,"9125/2202/6643/8723/2069/2252/9655/3572/2534/10464/10188/199731",12
"GO:0000340","RNA 7-methylguanosine cap binding","2/1181","12/17697",0.188769691394906,0.862418394019866,0.845470031634565,"1977/317649",2
"GO:0001054","RNA polymerase I activity","2/1181","12/17697",0.188769691394906,0.862418394019866,0.845470031634565,"5440/84172",2
"GO:0008239","dipeptidyl-peptidase activity","2/1181","12/17697",0.188769691394906,0.862418394019866,0.845470031634565,"2191/1803",2
"GO:0016857","racemase and epimerase activity, acting on carbohydrates and derivatives","2/1181","12/17697",0.188769691394906,0.862418394019866,0.845470031634565,"26035/92126",2
"GO:0034452","dynactin binding","2/1181","12/17697",0.188769691394906,0.862418394019866,0.845470031634565,"84376/636",2
"GO:0035325","Toll-like receptor binding","2/1181","12/17697",0.188769691394906,0.862418394019866,0.845470031634565,"23643/81622",2
"GO:0043047","single-stranded telomeric DNA binding","2/1181","12/17697",0.188769691394906,0.862418394019866,0.845470031634565,"25913/3178",2
"GO:1990825","sequence-specific mRNA binding","2/1181","12/17697",0.188769691394906,0.862418394019866,0.845470031634565,"2332/6429",2
"GO:0043548","phosphatidylinositol 3-kinase binding","5/1181","46/17697",0.19068364826051,0.866912976481927,0.849876285956983,"5296/9655/2534/118788/9306",5
"GO:0017022","myosin binding","7/1181","71/17697",0.194101470088888,0.872221351846187,0.855080340413926,"2521/800/22954/22998/55591/80179/134957",7
"GO:0016758","transferase activity, transferring hexosyl groups","18/1181","216/17697",0.195344220905979,0.872221351846187,0.855080340413926,"2589/178/7991/8704/2135/2526/286148/3955/2529/51809/79070/55454/8706/143888/147991/160418/283417/3037",18
"GO:0008171","O-methyltransferase activity","3/1181","23/17697",0.195594702291688,0.872221351846187,0.855080340413926,"79624/54482/55783",3
"GO:0017134","fibroblast growth factor binding","3/1181","23/17697",0.195594702291688,0.872221351846187,0.855080340413926,"2817/9702/2260",3
"GO:0097110","scaffold protein binding","6/1181","59/17697",0.19906006992383,0.882687562105534,0.865340867300208,"6885/1147/1742/841/8912/84295",6
"GO:0008083","growth factor activity","14/1181","163/17697",0.19983591803033,0.882687562105534,0.865340867300208,"2202/2764/2258/650/2069/2252/3084/50810/9135/4969/4254/3624/346389/146433",14
"GO:0008376","acetylgalactosaminyltransferase activity","5/1181","47/17697",0.202564871014516,0.885810657699428,0.868402587399032,"2589/2135/51809/55454/8706",5
"GO:0001530","lipopolysaccharide binding","4/1181","35/17697",0.202906825240981,0.885810657699428,0.868402587399032,"5724/23643/7099/84659",4
"GO:0004712","protein serine/threonine/tyrosine kinase activity","7/1181","72/17697",0.203587835795538,0.885810657699428,0.868402587399032,"11183/9344/6885/5609/10188/8491/120892",7
"GO:0033613","activating transcription factor binding","8/1181","85/17697",0.205791036548436,0.885810657699428,0.868402587399032,"9611/4087/5925/8861/1385/5757/1386/2551",8
"GO:0015295","solute:proton symporter activity","3/1181","24/17697",0.213231870221137,0.885810657699428,0.868402587399032,"81031/26503/114134",3
"GO:0046625","sphingolipid binding","3/1181","24/17697",0.213231870221137,0.885810657699428,0.868402587399032,"65977/10087/84725",3
"GO:0008195","phosphatidate phosphatase activity","2/1181","13/17697",0.213775411664921,0.885810657699428,0.868402587399032,"9890/196051",2
"GO:0008417","fucosyltransferase activity","2/1181","13/17697",0.213775411664921,0.885810657699428,0.868402587399032,"2526/2529",2
"GO:0031434","mitogen-activated protein kinase kinase binding","2/1181","13/17697",0.213775411664921,0.885810657699428,0.868402587399032,"1739/9344",2
"GO:0043023","ribosomal large subunit binding","2/1181","13/17697",0.213775411664921,0.885810657699428,0.868402587399032,"26046/9147",2
"GO:0045159","myosin II binding","2/1181","13/17697",0.213775411664921,0.885810657699428,0.868402587399032,"22998/134957",2
"GO:0097617","annealing activity","2/1181","13/17697",0.213775411664921,0.885810657699428,0.868402587399032,"6594/2332",2
"GO:0106019","phosphatidylinositol-4,5-bisphosphate phosphatase activity","2/1181","13/17697",0.213775411664921,0.885810657699428,0.868402587399032,"8867/55529",2
"GO:0019213","deacetylase activity","5/1181","48/17697",0.214686050791214,0.885810657699428,0.868402587399032,"13/23411/79685/57708/140733",5
"GO:0030159","receptor signaling complex scaffold activity","4/1181","36/17697",0.217152705644208,0.885810657699428,0.868402587399032,"10019/4690/23162/120892",4
"GO:0046915","transition metal ion transmembrane transporter activity","4/1181","36/17697",0.217152705644208,0.885810657699428,0.868402587399032,"27032/64924/57181/7782",4
"GO:0050839","cell adhesion molecule binding","38/1181","499/17697",0.219264361318811,0.885810657699428,0.868402587399032,"23499/8754/10631/5792/800/11273/6643/7408/1739/25978/10611/22859/1012/10178/3084/10006/2010/2191/2801/4690/5586/25945/5315/5756/8496/102/51510/55742/81607/10163/57488/5818/8840/29091/58513/2200/83872/143098",38
"GO:0043175","RNA polymerase core enzyme binding","6/1181","61/17697",0.22049738527642,0.885810657699428,0.868402587399032,"51585/55197/84337/79577/57654/55250",6
"GO:0031267","small GTPase binding","34/1181","443/17697",0.220513804955684,0.885810657699428,0.868402587399032,"9639/23365/5903/10133/29966/9732/9610/6453/7813/23527/5586/23312/6093/23637/30000/8934/55614/54885/3842/57480/1122/128272/55667/57531/1121/80143/10640/80243/120892/121512/29091/636/57449/134957",34
"GO:0003697","single-stranded DNA binding","10/1181","113/17697",0.221782346754526,0.885810657699428,0.868402587399032,"23635/170506/10592/25913/4436/8880/5094/64710/3178/129401",10
"GO:1901681","sulfur compound binding","20/1181","250/17697",0.230721185662606,0.885810657699428,0.868402587399032,"10631/5792/2937/1809/6422/4089/5167/3730/10178/2252/2260/1305/6342/27010/79646/154743/129804/8840/2200/7756",20
"GO:0008139","nuclear localization sequence binding","3/1181","25/17697",0.231189931670576,0.885810657699428,0.868402587399032,"30000/3842/3841",3
"GO:0030247","polysaccharide binding","3/1181","25/17697",0.231189931670576,0.885810657699428,0.868402587399032,"178/5167/5806",3
"GO:0048027","mRNA 5'-UTR binding","3/1181","25/17697",0.231189931670576,0.885810657699428,0.868402587399032,"170506/2332/84294",3
"GO:0102567","phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)","3/1181","25/17697",0.231189931670576,0.885810657699428,0.868402587399032,"5321/81579/255189",3
"GO:0102568","phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)","3/1181","25/17697",0.231189931670576,0.885810657699428,0.868402587399032,"5321/81579/255189",3
"GO:0030145","manganese ion binding","6/1181","62/17697",0.231493615789916,0.885810657699428,0.868402587399032,"2589/3612/6787/744/2135/5494",6
"GO:0016417","S-acyltransferase activity","4/1181","37/17697",0.23165795403847,0.885810657699428,0.868402587399032,"8050/51201/401647/340481",4
"GO:0043014","alpha-tubulin binding","4/1181","37/17697",0.23165795403847,0.885810657699428,0.868402587399032,"10123/2534/6530/219899",4
"GO:0072509","divalent inorganic cation transmembrane transporter activity","4/1181","37/17697",0.23165795403847,0.885810657699428,0.868402587399032,"64924/57181/7782/84102",4
"GO:0003725","double-stranded RNA binding","7/1181","75/17697",0.233048652013228,0.885810657699428,0.868402587399032,"170506/4154/7098/104/10383/2332/51311",7
"GO:0036459","thiol-dependent ubiquitinyl hydrolase activity","10/1181","115/17697",0.237801320935734,0.885810657699428,0.868402587399032,"64854/9736/10010/51633/29761/84640/55793/84669/54629/221302",10
"GO:0101005","ubiquitinyl hydrolase activity","10/1181","115/17697",0.237801320935734,0.885810657699428,0.868402587399032,"64854/9736/10010/51633/29761/84640/55793/84669/54629/221302",10
"GO:0035497","cAMP response element binding","2/1181","14/17697",0.239058871146824,0.885810657699428,0.868402587399032,"1385/1386",2
"GO:0045504","dynein heavy chain binding","2/1181","14/17697",0.239058871146824,0.885810657699428,0.868402587399032,"51626/1781",2
"GO:0070403","NAD+ binding","2/1181","14/17697",0.239058871146824,0.885810657699428,0.868402587399032,"3248/23411",2
"GO:0098847","sequence-specific single stranded DNA binding","2/1181","14/17697",0.239058871146824,0.885810657699428,0.868402587399032,"25913/3178",2
"GO:0051018","protein kinase A binding","5/1181","50/17697",0.239571614851391,0.885810657699428,0.868402587399032,"5567/9465/26993/10163/120892",5
"GO:0004713","protein tyrosine kinase activity","13/1181","156/17697",0.242382990235393,0.885810657699428,0.868402587399032,"2202/2042/3084/10006/25998/2260/204851/2534/4750/5609/10188/2050/285016",13
"GO:0004860","protein kinase inhibitor activity","6/1181","63/17697",0.242657492613451,0.885810657699428,0.868402587399032,"2764/25998/4690/51562/161742/1030",6
"GO:0016248","channel inhibitor activity","4/1181","38/17697",0.246391033685823,0.885810657699428,0.868402587399032,"596/5921/55013/10490",4
"GO:0017147","Wnt-protein binding","4/1181","38/17697",0.246391033685823,0.885810657699428,0.868402587399032,"6422/8323/79971/4919",4
"GO:0005112","Notch binding","3/1181","26/17697",0.249408402153669,0.885810657699428,0.868402587399032,"8452/56892/4851",3
"GO:0017075","syntaxin-1 binding","3/1181","26/17697",0.249408402153669,0.885810657699428,0.868402587399032,"6814/120892/134957",3
"GO:0042974","retinoic acid receptor binding","3/1181","26/17697",0.249408402153669,0.885810657699428,0.868402587399032,"2521/1488/10865",3
"GO:0051019","mitogen-activated protein kinase binding","3/1181","26/17697",0.249408402153669,0.885810657699428,0.868402587399032,"8493/5724/23411",3
"GO:0017124","SH3 domain binding","11/1181","130/17697",0.250375742255353,0.885810657699428,0.868402587399032,"8754/6451/1809/7408/7456/9732/10006/8867/102/57088/10163",11
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","7/1181","77/17697",0.253430288243803,0.885810657699428,0.868402587399032,"8876/443/427/23411/2744/79685/57708",7
"GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","4/1181","39/17697",0.26132079594774,0.885810657699428,0.868402587399032,"9765/55614/27071/116985",4
"GO:0016409","palmitoyltransferase activity","4/1181","39/17697",0.26132079594774,0.885810657699428,0.868402587399032,"171546/51201/401647/340481",4
"GO:0099106","ion channel regulator activity","10/1181","118/17697",0.262582431795321,0.885810657699428,0.868402587399032,"1739/3790/10060/5921/27075/55013/10776/10490/10008/30818",10
"GO:0001540","amyloid-beta binding","7/1181","78/17697",0.26381446489235,0.885810657699428,0.868402587399032,"972/23542/2902/83941/3416/7099/25825",7
"GO:0003841","1-acylglycerol-3-phosphate O-acyltransferase activity","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"54947/54675",2
"GO:0004029","aldehyde dehydrogenase (NAD) activity","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"218/160428",2
"GO:0004383","guanylate cyclase activity","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"2983/2982",2
"GO:0004659","prenyltransferase activity","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"9453/1121",2
"GO:0005024","transforming growth factor beta-activated receptor activity","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"91/7046",2
"GO:0005092","GDP-dissociation inhibitor activity","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"1122/1121",2
"GO:0005523","tropomyosin binding","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"800/29767",2
"GO:0005545","1-phosphatidylinositol binding","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"9765/8411",2
"GO:0008252","nucleotidase activity","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"4907/54928",2
"GO:0015271","outward rectifier potassium channel activity","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"3776/343450",2
"GO:0016805","dipeptidase activity","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"79634/135293",2
"GO:0042171","lysophosphatidic acid acyltransferase activity","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"54947/54675",2
"GO:0048185","activin binding","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"91/7046",2
"GO:0070742","C2H2 zinc finger domain binding","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"23524/7789",2
"GO:1990380","Lys48-specific deubiquitinase activity","2/1181","15/17697",0.264471784088201,0.885810657699428,0.868402587399032,"55793/54629",2
"GO:0003887","DNA-directed DNA polymerase activity","3/1181","27/17697",0.267829374546335,0.885810657699428,0.868402587399032,"5428/51426/11201",3
"GO:0045499","chemorepellent activity","3/1181","27/17697",0.267829374546335,0.885810657699428,0.868402587399032,"10512/3084/6405",3
"GO:0019903","protein phosphatase binding","16/1181","202/17697",0.274404600330947,0.885810657699428,0.868402587399032,"5504/9749/29966/596/5296/1742/66036/5609/10776/199731/151987/6801/116224/51433/9701/153769",16
"GO:0005126","cytokine receptor binding","22/1181","286/17697",0.274628285715167,0.885810657699428,0.868402587399032,"4087/10019/650/3600/3606/3572/4591/10464/841/8743/2056/55367/9994/199731/10673/7046/4254/3624/161742/83737/146433/8565",22
"GO:0005539","glycosaminoglycan binding","18/1181","230/17697",0.27518641863119,0.885810657699428,0.868402587399032,"10631/5792/1809/6422/1462/3730/10178/2252/3161/2135/2260/1305/26032/129804/8840/84659/2200/7756",18
"GO:0001102","RNA polymerase II activating transcription factor binding","5/1181","53/17697",0.278217723742371,0.885810657699428,0.868402587399032,"9611/5925/8861/1385/1386",5
"GO:0017137","Rab GTPase binding","14/1181","175/17697",0.279518590194077,0.885810657699428,0.868402587399032,"10133/7813/23527/23312/23637/8934/55614/54885/1122/55667/57531/1121/636/134957",14
"GO:0030332","cyclin binding","8/1181","93/17697",0.280530057778226,0.885810657699428,0.868402587399032,"1024/8452/901/905/5936/8621/1030/65061",8
"GO:0030295","protein kinase activator activity","7/1181","80/17697",0.284920166680517,0.885810657699428,0.868402587399032,"2258/3084/10006/905/2056/5290/285016",7
"GO:0060090","molecular adaptor activity","28/1181","373/17697",0.285307577119998,0.885810657699428,0.868402587399032,"160/6451/10133/1739/10019/8027/23542/5167/8492/9659/57515/6453/4690/2348/23162/10346/10045/10016/117854/10490/151987/8649/2549/120892/636/136853/143098/8662",28
"GO:0017056","structural constituent of nuclear pore","3/1181","28/17697",0.286397714718141,0.885810657699428,0.868402587399032,"23279/65109/129401",3
"GO:0019706","protein-cysteine S-palmitoyltransferase activity","3/1181","28/17697",0.286397714718141,0.885810657699428,0.868402587399032,"51201/401647/340481",3
"GO:0019707","protein-cysteine S-acyltransferase activity","3/1181","28/17697",0.286397714718141,0.885810657699428,0.868402587399032,"51201/401647/340481",3
"GO:0030507","spectrin binding","3/1181","28/17697",0.286397714718141,0.885810657699428,0.868402587399032,"57662/120/23271",3
"GO:0019210","kinase inhibitor activity","6/1181","67/17697",0.288723303209107,0.885810657699428,0.868402587399032,"2764/25998/4690/51562/161742/1030",6
"GO:0030374","nuclear receptor transcription coactivator activity","6/1181","67/17697",0.288723303209107,0.885810657699428,0.868402587399032,"10499/23028/9967/83637/57178/119392",6
"GO:0003756","protein disulfide isomerase activity","2/1181","16/17697",0.289884389053997,0.885810657699428,0.868402587399032,"10026/54495",2
"GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity","2/1181","16/17697",0.289884389053997,0.885810657699428,0.868402587399032,"218/160428",2
"GO:0008093","cytoskeletal adaptor activity","2/1181","16/17697",0.289884389053997,0.885810657699428,0.868402587399032,"4690/636",2
"GO:0008553","proton-exporting ATPase activity, phosphorylative mechanism","2/1181","16/17697",0.289884389053997,0.885810657699428,0.868402587399032,"528/27032",2
"GO:0015377","cation:chloride symporter activity","2/1181","16/17697",0.289884389053997,0.885810657699428,0.868402587399032,"6530/56996",2
"GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds","2/1181","16/17697",0.289884389053997,0.885810657699428,0.868402587399032,"10026/54495",2
"GO:0023026","MHC class II protein complex binding","2/1181","16/17697",0.289884389053997,0.885810657699428,0.868402587399032,"972/5315",2
"GO:0031420","alkali metal ion binding","2/1181","16/17697",0.289884389053997,0.885810657699428,0.868402587399032,"3612/5315",2
"GO:0050700","CARD domain binding","2/1181","16/17697",0.289884389053997,0.885810657699428,0.868402587399032,"114769/8915",2
"GO:0050780","dopamine receptor binding","2/1181","16/17697",0.289884389053997,0.885810657699428,0.868402587399032,"1742/10672",2
"GO:0071617","lysophospholipid acyltransferase activity","2/1181","16/17697",0.289884389053997,0.885810657699428,0.868402587399032,"54947/54675",2
"GO:0003755","peptidyl-prolyl cis-trans isomerase activity","4/1181","41/17697",0.291648581067385,0.888289142335957,0.87083236452181,"5480/55033/85313/51661",4
"GO:0004386","helicase activity","13/1181","163/17697",0.293081145968166,0.889744716750261,0.872259333791763,"317781/170506/1108/8467/6596/6594/10521/10847/6597/79039/55636/257218/1106",13
"GO:0047485","protein N-terminus binding","9/1181","109/17697",0.303440015103053,0.890922396419387,0.873413869541481,"10611/25836/23524/4863/11235/6597/10640/6605/2967",9
"GO:0031492","nucleosomal DNA binding","5/1181","55/17697",0.304635665502122,0.890922396419387,0.873413869541481,"1108/9324/6597/79366/6605",5
"GO:0004181","metallocarboxypeptidase activity","3/1181","29/17697",0.305061201698057,0.890922396419387,0.873413869541481,"1362/1359/79805",3
"GO:0043236","laminin binding","3/1181","29/17697",0.305061201698057,0.890922396419387,0.873413869541481,"8754/2817/1520",3
"GO:0051959","dynein light intermediate chain binding","3/1181","29/17697",0.305061201698057,0.890922396419387,0.873413869541481,"55704/51361/84376",3
"GO:0030331","estrogen receptor binding","4/1181","42/17697",0.306987487442583,0.890922396419387,0.873413869541481,"2521/10865/79039/6801",4
"GO:0034061","DNA polymerase activity","4/1181","42/17697",0.306987487442583,0.890922396419387,0.873413869541481,"25913/5428/51426/11201",4
"GO:0032182","ubiquitin-like protein binding","8/1181","96/17697",0.310266981495507,0.890922396419387,0.873413869541481,"64844/22954/23142/84164/550/9994/29761/51136",8
"GO:0004843","thiol-dependent ubiquitin-specific protease activity","9/1181","110/17697",0.312782279027355,0.890922396419387,0.873413869541481,"64854/9736/10010/51633/29761/84640/55793/84669/54629",9
"GO:0044325","ion channel binding","10/1181","124/17697",0.314364331911929,0.890922396419387,0.873413869541481,"1739/2258/10060/9532/2534/9747/2332/10008/120892/30818",10
"GO:0004551","nucleotide diphosphatase activity","2/1181","17/17697",0.315183640281603,0.890922396419387,0.873413869541481,"22875/5167",2
"GO:0004675","transmembrane receptor protein serine/threonine kinase activity","2/1181","17/17697",0.315183640281603,0.890922396419387,0.873413869541481,"91/7046",2
"GO:0005001","transmembrane receptor protein tyrosine phosphatase activity","2/1181","17/17697",0.315183640281603,0.890922396419387,0.873413869541481,"5792/5799",2
"GO:0005005","transmembrane-ephrin receptor activity","2/1181","17/17697",0.315183640281603,0.890922396419387,0.873413869541481,"2042/2050",2
"GO:0008409","5'-3' exonuclease activity","2/1181","17/17697",0.315183640281603,0.890922396419387,0.873413869541481,"54464/79002",2
"GO:0008484","sulfuric ester hydrolase activity","2/1181","17/17697",0.315183640281603,0.890922396419387,0.873413869541481,"3423/412",2
"GO:0019198","transmembrane receptor protein phosphatase activity","2/1181","17/17697",0.315183640281603,0.890922396419387,0.873413869541481,"5792/5799",2
"GO:0042813","Wnt-activated receptor activity","2/1181","17/17697",0.315183640281603,0.890922396419387,0.873413869541481,"8323/4919",2
"GO:0046965","retinoid X receptor binding","2/1181","17/17697",0.315183640281603,0.890922396419387,0.873413869541481,"2521/10865",2
"GO:0051010","microtubule plus-end binding","2/1181","17/17697",0.315183640281603,0.890922396419387,0.873413869541481,"22924/23122",2
"GO:0070628","proteasome binding","2/1181","17/17697",0.315183640281603,0.890922396419387,0.873413869541481,"26278/79752",2
"GO:0098918","structural constituent of synapse","2/1181","17/17697",0.315183640281603,0.890922396419387,0.873413869541481,"1488/1739",2
"GO:0019887","protein kinase regulator activity","14/1181","180/17697",0.315455354955362,0.890922396419387,0.873413869541481,"2764/901/2258/3084/10006/25998/4690/905/2056/51562/161742/5290/1030/285016",14
"GO:0061980","regulatory RNA binding","4/1181","43/17697",0.322405054876114,0.90779912732489,0.889958936659142,"23264/2332/3178/5936",4
"GO:0004707","MAP kinase activity","6/1181","70/17697",0.324379376309467,0.910607164820551,0.892711790223897,"11183/9344/6885/5609/8491/120892",6
"GO:0043022","ribosome binding","5/1181","57/17697",0.331401097857575,0.927289741817553,0.909066518971805,"253943/22849/10196/2332/56648",5
"GO:0015026","coreceptor activity","4/1181","44/17697",0.337873951613255,0.927289741817553,0.909066518971805,"23643/942/5818/4919",4
"GO:0008135","translation factor activity, RNA binding","7/1181","85/17697",0.339187715280195,0.927289741817553,0.909066518971805,"1977/23708/22849/54676/317649/56648/8662",7
"GO:0016208","AMP binding","2/1181","18/17697",0.340271557619746,0.927289741817553,0.909066518971805,"744/353",2
"GO:0016755","transferase activity, transferring amino-acyl groups","2/1181","18/17697",0.340271557619746,0.927289741817553,0.909066518971805,"25797/11101",2
"GO:0016854","racemase and epimerase activity","2/1181","18/17697",0.340271557619746,0.927289741817553,0.909066518971805,"26035/92126",2
"GO:0035613","RNA stem-loop binding","2/1181","18/17697",0.340271557619746,0.927289741817553,0.909066518971805,"22849/2332",2
