"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1555","208938_at","PRCC","5546","proline rich mitotic checkpoint control factor",0.155797034355172,5.3706216895835,0.239139021068755,0.812787500932376,0.868764601547553,-6.16844774495655
"1556","208953_at","LARP4B","23185","La ribonucleoprotein 4B",-0.165649851716301,7.26369350925595,-0.254508176237329,0.801014078787714,0.861474416504313,-6.16468356433765
"1557","208978_at","CRIP2","1397","cysteine rich protein 2",-0.125408425493776,7.72445473603523,-0.160049945318654,0.87402239211543,0.914535213633378,-6.18412330382536
"1558","208985_s_at","EIF3J","8669","eukaryotic translation initiation factor 3 subunit J",0.621071380023958,8.14788201222932,1.03534662418359,0.309609342537533,0.430567831199149,-5.67441763233129
"1559","208995_s_at","PPIG","9360","peptidylprolyl isomerase G",-1.1799178132749,6.06159447106488,-1.43113236517295,0.163763065977441,0.26784076030811,-5.21626959123239
"1560","208998_at","UCP2","7351","uncoupling protein 2",2.18248562008888,8.59933990138043,2.88854811838966,0.00749881141312534,0.0341962885608268,-2.59849354513238
"1561","209005_at","FBXL5","26234","F-box and leucine rich repeat protein 5",-1.86126868719118,7.19346833348329,-4.01529562952043,0.000419448045656793,0.00939005240180113,0.032481888597828
"1562","209008_x_at","KRT8","3856","keratin 8",-0.136879033365771,6.72521717428593,-0.238305023379486,0.813427685655722,0.868897940578115,-6.16864533142317
"1563","209013_x_at","TRIO","7204","trio Rho guanine nucleotide exchange factor",-0.78845632604876,6.9751547151446,-1.19325870881315,0.243055325948166,0.359944528503392,-5.50738075702731
"1564","209016_s_at","KRT7","3855","keratin 7",-1.13817151429329,5.86213540127011,-1.10341035566207,0.279499474066304,0.399488622043195,-5.60506254312758
"1565","209017_s_at","LONP1","9361","lon peptidase 1, mitochondrial",0.855940902514541,7.40695220773781,1.38397885836752,0.177597972187089,0.283835142720996,-5.27762471844335
"1566","209023_s_at","STAG2","10735","stromal antigen 2",-0.968437685856186,8.62024298361989,-1.90264031717936,0.0677053270647133,0.137261121267851,-4.51103136539314
"1567","209025_s_at","SYNCRIP","10492","synaptotagmin binding cytoplasmic RNA interacting protein",1.35056253847998,7.60932920867373,2.11564677103807,0.0436561040226879,0.101994510719834,-4.14264306910851
"1568","209028_s_at","ABI1","10006","abl interactor 1",-1.189923453348,7.87781407370716,-3.0967776951388,0.0044979365035603,0.0258867975959147,-2.13827516741608
"1569","209032_s_at","CADM1","23705","cell adhesion molecule 1",-1.05322797236617,6.337452831525,-2.01557612388426,0.0538051037702934,0.116627822697619,-4.31926048455701
"1570","209040_s_at","PSMB8","5696","proteasome 20S subunit beta 8",1.29483809203711,8.24558195404115,2.94651699003644,0.0065126737816605,0.0313453497659309,-2.47193189080839
"1571","209041_s_at","UBE2G2","7327","ubiquitin conjugating enzyme E2 G2",-0.270380583388988,6.99603854014498,-0.439185519902981,0.663990557258084,0.753977571096302,-6.10128720212378
"1572","209048_s_at","ZMYND8","23613","zinc finger MYND-type containing 8",0.567262617877116,7.40545214073077,1.07700134743742,0.290923533365904,0.411964711481645,-5.63245241530526
"1573","209050_s_at","RALGDS","5900","ral guanine nucleotide dissociation stimulator",1.52979245786857,9.22382223700718,2.21380002845086,0.0353961039076297,0.0886309795607204,-3.96359174040851
"1574","209058_at","EDF1","8721","endothelial differentiation related factor 1",1.57269765437091,9.93984127518836,4.08304553379873,0.000350288618516691,0.00917710956620753,0.198757207081886
"1575","209070_s_at","RGS5","8490","regulator of G protein signaling 5",-3.54112090214268,7.97150642642223,-3.11634513884854,0.0042842704449152,0.0252805594631258,-2.09426325219875
"1576","209074_s_at","FAM107A","11170","family with sequence similarity 107 member A",1.37869938521872,6.52508753484789,1.49350241133423,0.146796809859965,0.246814369644555,-5.13242927941812
"1577","209077_at","TXN2","25828","thioredoxin 2",1.11725225764537,8.14064101399394,2.73550009877088,0.0108240682516319,0.0422248964096673,-2.92635010923849
"1578","209081_s_at","COL18A1","80781","collagen type XVIII alpha 1 chain",0.17748295710926,7.6271433198942,0.235203202078545,0.815809825651612,0.870335186249308,-6.16937416709675
"1579","209083_at","CORO1A","11151","coronin 1A",3.17087068497424,7.73138895449024,3.94392012697371,0.000506855207043908,0.00975973083856952,-0.14205547036722
"1580","209098_s_at","JAG1","182","jagged canonical Notch ligand 1",-0.25883323533973,6.78950101814349,-0.402329731276846,0.690580433153664,0.775269909821296,-6.11660685660338
"1581","209101_at","CCN2","1490","cellular communication network factor 2",-0.731832114005622,8.34533409076591,-0.775464114115373,0.44474435090323,0.562792399888583,-5.90119437814812
"1582","209105_at","NCOA1","8648","nuclear receptor coactivator 1",-1.45620824885043,6.13875807670004,-2.75755279129418,0.0102715078742214,0.041118639458391,-2.87969610924263
"1583","209109_s_at","TSPAN6","7105","tetraspanin 6",-1.36959322262414,7.77130336473261,-2.09460139387386,0.0456367276082366,0.104870913009542,-4.18029347548153
"1584","209116_x_at","HBB","3043","hemoglobin subunit beta",-4.36083958816991,11.8577508553078,-2.18445112819886,0.0377050683861891,0.0925259110799406,-4.01771748913192
"1585","209120_at","NR2F2","7026","nuclear receptor subfamily 2 group F member 2",-2.07193381855163,7.89976231467346,-3.99300691013046,0.000445016142552561,0.00959257018391077,-0.0220946688680748
"1586","209122_at","PLIN2","123","perilipin 2",0.774309730048305,9.32768991498915,0.801810590345241,0.429600465049586,0.549000442287842,-5.88100900749345
"1587","209125_at","KRT6A","3853","keratin 6A",3.68657254307187,9.88118084831936,2.4211539099102,0.0224001323236075,0.0658521329811971,-3.56762820810252
"1588","209127_s_at","SART3","9733","spliceosome associated factor 3, U4/U6 recycling protein",0.679181696063555,6.76443171981285,1.31864527210694,0.198264874179115,0.308196163580981,-5.35969161932572
"1589","209129_at","TRIP6","7205","thyroid hormone receptor interactor 6",0.961918494913085,8.13488275041314,1.61970835394048,0.116813377449482,0.207394113289401,-4.95366430396516
"1590","209138_x_at","IGLC1","3537","immunoglobulin lambda constant 1",2.30551033817579,8.17940573576928,1.08084885696072,0.289238822726589,0.410270141122867,-5.62849972603848
"1591","209146_at","MSMO1","6307","methylsterol monooxygenase 1",0.239585558423713,9.8275884498565,0.210546401120069,0.83480791661501,0.886492414499292,-6.17482943596385
"1592","209156_s_at","COL6A2","1292","collagen type VI alpha 2 chain",0.0852171215444972,10.7972780220442,0.0855901989287512,0.932418047891286,0.957474884683153,-6.1932132638305
"1593","209159_s_at","NDRG4","65009","NDRG family member 4",0.165928009796287,5.30823508683555,0.268904669485841,0.79002882114201,0.853481553617541,-6.16094607684123
"1594","209160_at","AKR1C3","8644","aldo-keto reductase family 1 member C3",-1.55005932484537,9.05239031535629,-1.67921478675711,0.104543793876886,0.190574230688477,-4.86526585309685
"1595","209169_at","GPM6B","2824","glycoprotein M6B",-1.17042568604618,6.5053332831017,-2.30490241953168,0.0290181841839733,0.0783553110406645,-3.79248673391916
"1596","209173_at","AGR2","10551","anterior gradient 2, protein disulphide isomerase family member",-0.717100185233489,5.53489221847557,-0.703094737815507,0.487961437788405,0.602073750539314,-5.95331479842463
"1597","209183_s_at","DEPP1","11067","DEPP1 autophagy regulator",-0.42935635843694,7.33727728187773,-0.554222218352394,0.583947523982856,0.685621813540393,-6.04499478943694
"1598","209185_s_at","IRS2","8660","insulin receptor substrate 2",-2.14062469537459,8.78684090227724,-3.45245765941257,0.00182967399074486,0.0164507431150583,-1.32053983572528
"1599","209187_at","DR1","1810","down-regulator of transcription 1",-1.19963540138819,8.45274129245774,-2.58005286617398,0.0155827857602323,0.0523648043801545,-3.24921744153119
"1600","209189_at","FOS","2353","Fos proto-oncogene, AP-1 transcription factor subunit",-0.661593137108923,6.1140631346986,-0.474752014055549,0.638747078238469,0.732729185446863,-6.08525047962096
"1601","209212_s_at","KLF5","688","Kruppel like factor 5",-0.589717368907815,9.75825844523134,-0.687518778743978,0.497567157432961,0.610936889506294,-5.96389084006274
"1602","209215_at","MFSD10","10227","major facilitator superfamily domain containing 10",0.781620777827,6.46975205115793,1.37213401986926,0.181213917622919,0.287434905814466,-5.29275860850221
"1603","209216_at","WDR45","11152","WD repeat domain 45",0.0505743219435564,7.59900760187796,0.0772996839717385,0.938950003602936,0.960856932070036,-6.19388466099205
"1604","209220_at","GPC3","2719","glypican 3",-1.86819419623294,6.12839379761891,-2.29186367591692,0.0298620336169143,0.0797781234509869,-3.81725719004928
"1605","209221_s_at","OSBPL2","9885","oxysterol binding protein like 2",-0.650079490874313,6.54657715130022,-1.3824439394131,0.178063323538121,0.28400144015201,-5.27959218646838
"1606","209227_at","TUSC3","7991","tumor suppressor candidate 3",-1.4274323039601,3.92126742052298,-4.05169068773074,0.000380773653333011,0.00926439167380681,0.121735121993935
"1607","209230_s_at","NUPR1","26471","nuclear protein 1, transcriptional regulator",-0.856352810266401,9.64673851011074,-1.5206084843126,0.139879368135922,0.237719519163608,-5.09505289039233
"1608","209241_x_at","MINK1","50488","misshapen like kinase 1",1.41175217310529,5.74217633629361,1.92436912021607,0.0648105156084525,0.133158550195126,-4.47477506124934
"1609","209242_at","PEG3","5178","paternally expressed 3",-2.64171629215289,5.32007204430508,-3.41994344151047,0.00198886131484873,0.0169456359325962,-1.39672333979906
"1610","209255_at","KLHDC10","23008","kelch domain containing 10",-2.26516800057815,6.87818672954692,-3.03023791292676,0.00530328212033756,0.0282685142594452,-2.28699055569367
"1611","209257_s_at","SMC3","9126","structural maintenance of chromosomes 3",-0.904878164874985,6.46535619753091,-0.982273976143273,0.334607340272559,0.456274513202159,-5.72567181448403
"1612","209260_at","SFN","2810","stratifin",2.03017636871116,10.3568399647499,2.16537376335802,0.0392775901670265,0.0951109768614891,-4.05263375118381
"1613","209262_s_at","NR2F6","2063","nuclear receptor subfamily 2 group F member 6",1.18796711972731,7.50095509901497,2.2398223686695,0.0334561995581894,0.0857921050185598,-3.91519033032543
"1614","209264_s_at","TSPAN4","7106","tetraspanin 4",-1.04755561026061,7.39615130860848,-1.41218162735435,0.169216720503286,0.27435845008633,-5.24113987064991
"1615","209270_at","LAMB3","3914","laminin subunit beta 3",1.27911800061673,7.29248068236747,1.71118531526326,0.0984102571617285,0.182314160325338,-4.81671378963248
"1616","209276_s_at","GLRX","2745","glutaredoxin",-1.05959765397123,7.92038308356895,-1.21414062103548,0.235113199550548,0.351172928200464,-5.48369472076494
"1617","209283_at","CRYAB","1410","crystallin alpha B",-1.65067575708219,9.6949846618896,-1.99895142851335,0.0556792794869643,0.119559934326202,-4.34800172092847
"1618","209292_at","ID4","3400","inhibitor of DNA binding 4, HLH protein",-2.80300264072403,8.0629467475493,-2.77396811966191,0.00987751702816598,0.0401144894445001,-2.84483680367872
"1619","209298_s_at","ITSN1","6453","intersectin 1",-1.91040239750086,6.68782870180454,-3.06920068202225,0.00481641956501256,0.027053474705928,-2.20008940843478
"1620","209301_at","CA2","760","carbonic anhydrase 2",3.16169618718404,8.29796191785214,2.29159679617831,0.0298795359174319,0.0797781234509869,-3.81776322780694
"1621","209307_at","SWAP70","23075","switching B cell complex subunit SWAP70",-2.0594502412668,7.41523667501142,-3.43030127363783,0.00193674756120127,0.0167771922838514,-1.37248235765824
"1622","209309_at","AZGP1","563","alpha-2-glycoprotein 1, zinc-binding",-1.74400363400949,9.35230779207393,-1.72549909587736,0.0957640500420011,0.17946339283957,-4.79473948429453
"1623","209316_s_at","HBS1L","10767","HBS1 like translational GTPase",-1.31140085171662,7.27714295848589,-2.10640195566148,0.0445165231583426,0.103318717917897,-4.15921491446377
"1624","209324_s_at","RGS16","6004","regulator of G protein signaling 16",2.22316948214125,5.2544590591874,3.58708765153101,0.00129238200710194,0.0141405094226078,-1.0024496980288
"1625","209326_at","SLC35A2","7355","solute carrier family 35 member A2",1.37812573779678,6.46772844097374,2.52095253436385,0.0178556672354635,0.0574754215288307,-3.36907799478531
"1626","209333_at","ULK1","8408","unc-51 like autophagy activating kinase 1",0.0904413847664243,7.13577551912143,0.15007102271366,0.881814010130252,0.920066561745368,-6.18566085617151
"1627","209336_at","PWP2","5822","PWP2 small subunit processome component",1.30461612537583,6.71829084890373,2.36324426057497,0.0255016274891273,0.0717402169855872,-3.68052908907397
"1628","209340_at","UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1",1.66544586399187,8.7265333910711,2.20035019465449,0.0364379675251834,0.0904493642701894,-3.98845749258042
"1629","209343_at","EFHD1","80303","EF-hand domain family member D1",-1.66162767076626,6.51997159653672,-2.92747229003642,0.0068222290804672,0.0322203403388357,-2.51364964563475
"1630","209344_at","TPM4","7171","tropomyosin 4",1.09299994745719,7.81885078451716,1.76290768170102,0.0891308705343418,0.169907827277105,-4.73662664186565
"1631","209352_s_at","SIN3B","23309","SIN3 transcription regulator family member B",-0.46712478012808,6.02290670291112,-0.789616911725892,0.436569710208613,0.554674463045905,-5.89043112832112
"1632","209356_x_at","EFEMP2","30008","EGF containing fibulin extracellular matrix protein 2",-0.888849030090769,7.60836518088199,-1.53486636769682,0.136348403229724,0.233132659623975,-5.07516704186379
"1633","209365_s_at","ECM1","1893","extracellular matrix protein 1",-0.923891698529538,8.38168378570793,-1.23149562583173,0.228661381665008,0.34387835692257,-5.46373016877867
"1634","209367_at","STXBP2","6813","syntaxin binding protein 2",1.12466007332052,6.51516524855797,1.71127768795268,0.0983929844164225,0.182314160325338,-4.81657244779519
"1635","209368_at","EPHX2","2053","epoxide hydrolase 2",-1.53928653523783,7.09199932275006,-2.23617354411002,0.0337222985159924,0.0860806041066121,-3.92200018233915
"1636","209369_at","ANXA3","306","annexin A3",-0.175184041339532,6.20144734350734,-0.204021518193985,0.839852939590669,0.890335903172622,-6.1761724182204
"1637","209371_s_at","SH3BP2","6452","SH3 domain binding protein 2",-0.88413166885223,7.14204125628174,-0.92976433952884,0.360658019661102,0.482919843687444,-5.7739130679304
"1638","209377_s_at","HMGN3","9324","high mobility group nucleosomal binding domain 3",-1.17677211223463,10.140027423438,-2.9637954392003,0.00624340044627207,0.0305152246618182,-2.43396832743444
"1639","209387_s_at","TM4SF1","4071","transmembrane 4 L six family member 1",-0.234798348377582,7.38636331707777,-0.385304587975792,0.703003463347237,0.783981753067315,-6.12323608404356
"1640","209395_at","CHI3L1","1116","chitinase 3 like 1",2.67252582926374,8.19231121954286,1.72016688959806,0.09674271189696,0.180529130154742,-4.80294242734188
"1641","209397_at","ME2","4200","malic enzyme 2",0.30640907902055,7.79386753827452,0.512466038279553,0.612454469718971,0.71217625101236,-6.06690621748807
"1642","209398_at","H1-2","3006","H1.2 linker histone, cluster member",0.945216055304417,5.88506393381551,0.928171262195568,0.36146885816665,0.483748718650195,-5.77533795735724
"1643","209406_at","BAG2","9532","BCL2 associated athanogene 2",-3.09153366839112,5.50903741789578,-3.52525270565233,0.0015167818403812,0.0150232252385237,-1.14905778795599
"1644","209407_s_at","DEAF1","10522","DEAF1 transcription factor",0.365723817946725,6.43680923556829,0.620966032181878,0.539782473527076,0.648098737555479,-6.00649818665851
"1645","209413_at","B4GALT2","8704","beta-1,4-galactosyltransferase 2",1.0499058309157,6.49748080362823,2.55716146002513,0.0164292786739857,0.0541983529310556,-3.29583911484114
"1646","209417_s_at","IFI35","3430","interferon induced protein 35",1.59743858507398,6.98228740166865,2.38858870449276,0.0240988631529712,0.0694084966594271,-3.63133148578846
"1647","209421_at","MSH2","4436","mutS homolog 2",-0.959537557001764,6.36927568337006,-1.70742585877473,0.0991154088157926,0.183127517240607,-4.8224610672689
"1648","209433_s_at","PPAT","5471","phosphoribosyl pyrophosphate amidotransferase",0.0139283701613993,6.12718819195682,0.0123986301163742,0.990197919733396,0.993546510271583,-6.19677933314886
"1649","209443_at","SERPINA5","5104","serpin family A member 5",-1.55989714968178,6.72170368904493,-1.3962396440901,0.173915039020671,0.279638972527978,-5.26184122205684
"1650","209451_at","TANK","10010","TRAF family member associated NFKB activator",-1.26867501041522,7.4220596295572,-2.13130049653158,0.0422329649828224,0.0996639674602398,-4.11446650418848
"1651","209459_s_at","ABAT","18","4-aminobutyrate aminotransferase",-1.4797699459629,4.92436304800022,-2.27216503224482,0.0311791743888574,0.0822530102601448,-3.85450324297487
"1652","209461_x_at","WDR18","57418","WD repeat domain 18",1.49352845632123,6.50649259134936,2.43587853610318,0.0216687017745071,0.0646619663538437,-3.53864608541086
"1653","209468_at","LRP5","4041","LDL receptor related protein 5",-0.277240114038298,4.86037353707019,-0.331530714710551,0.742780258628148,0.813832399287578,-6.14231119312709
"1654","209474_s_at","ENTPD1","953","ectonucleoside triphosphate diphosphohydrolase 1",-0.542077505067691,5.36530982826702,-0.966482099677136,0.342303967345426,0.463748299388149,-5.74043957734065
"1655","209477_at","EMD","2010","emerin",1.59212360662674,6.60816934011801,3.18087007169199,0.00364640204237895,0.0235327467271165,-1.94826679868285
"1656","209480_at","HLA-DQB1","3119","major histocompatibility complex, class II, DQ beta 1",-4.5896861249476,7.22246579366697,-1.26050433779733,0.218175843434472,0.332370569098,-5.42979761219983
"1657","209496_at","RARRES2","5919","retinoic acid receptor responder 2",-1.3109012981825,7.67367711563459,-2.2093515733911,0.0357376876911479,0.0891498005510138,-3.97182738222379
"1658","209497_s_at","RBM4B","83759","RNA binding motif protein 4B",-1.54648057295822,6.23532843302873,-2.70254201442914,0.011702058262495,0.0441474808347232,-2.99569166220876
"1659","209498_at","CEACAM1","634","CEA cell adhesion molecule 1",-0.130119391034698,5.0538120154952,-0.163627781654933,0.87123188629602,0.913236416142378,-6.18354797892364
"1660","209502_s_at","BAIAP2","10458","BAR/IMD domain containing adaptor protein 2",0.739628497643043,6.35993851040488,1.00090073835208,0.325681505703394,0.447490469835991,-5.70796751352683
"1661","209509_s_at","DPAGT1","1798","dolichyl-phosphate N-acetylglucosaminephosphotransferase 1",1.10802508039183,6.58772434584368,1.89203642672223,0.0691583496402327,0.139478094996135,-4.52861203940775
"1662","209512_at","HSDL2","84263","hydroxysteroid dehydrogenase like 2",-2.89567164245254,6.27090119734283,-3.7968334771516,0.000747185395658669,0.0113518166738022,-0.499389738331383
"1663","209516_at","SMYD5","10322","SMYD family member 5",0.667224839816692,5.99649108947564,1.08711575167059,0.286509611899528,0.406856554735704,-5.62203393108319
"1664","209522_s_at","CRAT","1384","carnitine O-acetyltransferase",0.542313902791328,8.3148052281166,0.377271452786658,0.70889460578607,0.787938385100251,-6.12626562548934
"1665","209526_s_at","HDGFL3","50810","HDGF like 3",-1.01257356044967,6.27600775900139,-1.93920107076629,0.0628969718466683,0.130341958091452,-4.44984954254856
"1666","209529_at","PLPP2","8612","phospholipid phosphatase 2",0.656432284582092,6.047805421702,0.779075753769175,0.442649552494645,0.560704254842538,-5.89846537014059
"1667","209537_at","EXTL2","2135","exostosin like glycosyltransferase 2",-2.32107190752784,6.4811113627847,-4.39761602339989,0.000150949988408121,0.00726016141509273,0.976916555621231
"1668","209541_at","IGF1","3479","insulin like growth factor 1",-4.36641695370305,7.4657799558892,-3.34817901476307,0.00238906195201733,0.0189142798559327,-1.56392788088164
"1669","209543_s_at","CD34","947","CD34 molecule",-2.5584286594141,8.19355523089948,-2.80817833863976,0.00910163793192328,0.0381301177148015,-2.77183349506968
"1670","209546_s_at","APOL1","8542","apolipoprotein L1",1.35842881459882,6.3133675695219,1.98314722881676,0.0575139376014703,0.122044720766435,-4.37516266172838
"1671","209551_at","YIPF4","84272","Yip1 domain family member 4",-1.00546780485665,4.6662996426926,-2.45175412621875,0.0209047233906766,0.063291371418111,-3.50727571110391
"1672","209558_s_at","HIP1R","9026","huntingtin interacting protein 1 related",0.0281128833321551,6.64885613501232,0.0447100289795649,0.964664514791134,0.978623729721904,-6.1958617317837
"1673","209560_s_at","DLK1","8788","delta like non-canonical Notch ligand 1",-0.909821197028386,3.56300586055046,-1.38493286107952,0.177309223065773,0.283559835492632,-5.27640092285101
"1674","209561_at","THBS3","7059","thrombospondin 3",-0.821018816961928,7.50974933850572,-1.11303628487644,0.275416562593368,0.394771566274779,-5.59492876309391
"1675","209566_at","INSIG2","51141","insulin induced gene 2",-1.36811940412189,7.49201770347632,-2.66569696356441,0.0127623110750479,0.0464787704422685,-3.07265624244302
"1676","209569_x_at","NSG1","27065","neuronal vesicle trafficking associated 1",-0.275895866060952,8.09793932899892,-0.380270898204391,0.706692771410728,0.786704555064161,-6.12514182725978
"1677","209581_at","PLAAT3","11145","phospholipase A and acyltransferase 3",-1.0357484044183,7.39683179780565,-1.51758176109405,0.140638415396846,0.238585942197619,-5.09925437186304
"1678","209585_s_at","MINPP1","9562","multiple inositol-polyphosphate phosphatase 1",-1.443788900275,5.82471900826154,-2.37570255579923,0.0248030202251781,0.0705620045210369,-3.65638753124121
"1679","209591_s_at","BMP7","655","bone morphogenetic protein 7",-0.0772671727038903,4.6596012840848,-0.106522392580725,0.915948338482772,0.946924250729064,-6.19121418500268
"1680","209603_at","GATA3","2625","GATA binding protein 3",-1.03353066069891,7.23865570139534,-1.7231802496105,0.0961886135344326,0.179961189416795,-4.7983092230281
"1681","209606_at","CYTIP","9595","cytohesin 1 interacting protein",2.91931390606711,5.2095255172005,2.80663025633744,0.00913547164000722,0.0381767348402622,-2.77514729889059
"1682","209608_s_at","ACAT2","39","acetyl-CoA acetyltransferase 2",0.288186764523856,8.07444500502918,0.28815736265508,0.775406996046861,0.840565847423246,-6.15562839127255
"1683","209614_at","ADH1B","125","alcohol dehydrogenase 1B (class I), beta polypeptide",-3.10936578178158,5.82696261182766,-3.85511880955185,0.000640896925174795,0.0107756136352722,-0.358194152158873
"1684","209649_at","STAM2","10254","signal transducing adaptor molecule 2",-1.47804289581947,6.56100310554781,-2.84063166162237,0.00841897105496583,0.0363261676657379,-2.70214386054523
"1685","209651_at","TGFB1I1","7041","transforming growth factor beta 1 induced transcript 1",-0.355051875493204,8.14924961558195,-0.415462903064155,0.68105687148026,0.766454899541819,-6.11129970887549
"1686","209652_s_at","PGF","5228","placental growth factor",2.22303990522932,5.15094813161325,3.16225531703567,0.00382041831887339,0.0239897066558417,-1.99051902279871
"1687","209653_at","KPNA4","3840","karyopherin subunit alpha 4",-1.17541188372113,5.8003408153127,-1.95758760364425,0.0605934184103977,0.126608617424211,-4.41875247690981
"1688","209656_s_at","TMEM47","83604","transmembrane protein 47",-2.35552491228427,8.6662834523777,-3.56286144185289,0.00137616098597641,0.0145216652997175,-1.05998873775958
"1689","209662_at","CETN3","1070","centrin 3",-1.35395786016529,7.69352065732078,-2.23192551298741,0.0340345013507298,0.0864400930579462,-3.92991889603394
"1690","209666_s_at","CHUK","1147","component of inhibitor of nuclear factor kappa B kinase complex",-0.20859547631192,6.30421503719392,-0.473934975212927,0.639322193725544,0.732729185446863,-6.08563265480592
"1691","209670_at","TRAC","28755","T cell receptor alpha constant",2.55490263105768,7.32585254616484,2.94331083029512,0.006563837061795,0.0315314229901847,-2.47896437585029
"1692","209672_s_at","MIOS","54468","meiosis regulator for oocyte development",-1.07070039870945,3.95365081278197,-1.70224298379636,0.100094522305885,0.184328868386595,-4.83036785263396
"1693","209675_s_at","HNRNPUL1","11100","heterogeneous nuclear ribonucleoprotein U like 1",0.0340684358249295,7.26468961401786,0.0485981330988664,0.961594052851102,0.977086426408459,-6.19568133219736
"1694","209681_at","SLC19A2","10560","solute carrier family 19 member 2",-1.0529843948621,6.68366838170541,-1.71010925045479,0.0986116586260595,0.182464125498842,-4.81835985598198
"1695","209686_at","S100B","6285","S100 calcium binding protein B",-0.131161845016204,5.69691153134651,-0.137802833945402,0.891409598600177,0.92725716958946,-6.18741575754219
"1696","209695_at","PTP4A3","11156","protein tyrosine phosphatase 4A3",1.9113617961647,5.81981863250471,2.72552435664642,0.011083077359609,0.0425601444386708,-2.94738722436725
"1697","209696_at","FBP1","2203","fructose-bisphosphatase 1",1.48314623342915,6.11318949608946,1.60171767921906,0.120750038804599,0.213033646635327,-4.97987816287059
"1698","209707_at","PIGK","10026","phosphatidylinositol glycan anchor biosynthesis class K",-2.06995514060648,6.52630331919652,-3.76024233709443,0.000822541406225935,0.0118879623295233,-0.587739957599902
"1699","209710_at","GATA2","2624","GATA binding protein 2",-0.566899102444406,7.04416113080847,-0.886041228382042,0.383349021838586,0.50525541315752,-5.81218760211704
"1700","209711_at","SLC35D1","23169","solute carrier family 35 member D1",-0.373057477704433,7.7988943386413,-0.70369260600309,0.487594847265685,0.601915910329936,-5.95290429920317
"1701","209714_s_at","CDKN3","1033","cyclin dependent kinase inhibitor 3",1.09584865705904,5.32610326297185,1.11861098221115,0.27307174956279,0.392414217890232,-5.58902335458507
"1702","209717_at","EVI5","7813","ecotropic viral integration site 5",-1.43531183652185,7.10354914514367,-3.26660862194066,0.00293847518718144,0.0211134883819704,-1.75230952188398
"1703","209719_x_at","SERPINB3","6317","serpin family B member 3",7.06826181171403,7.57840082630779,3.60236865827952,0.00124211324290253,0.0139309601864892,-0.966091792400923
"1704","209723_at","SERPINB9","5272","serpin family B member 9",2.11402201078207,6.34897062554703,2.00956385488011,0.0544763809808369,0.11767831506096,-4.32967472508238
"1705","209728_at","HLA-DRB4","3126","major histocompatibility complex, class II, DR beta 4",2.4002153305102,7.42964746702043,0.735818216536248,0.468129029234666,0.585190290820237,-5.9303535372265
"1706","209729_at","GAS2L1","10634","growth arrest specific 2 like 1",0.752842596952941,6.82088063465971,1.02944838546485,0.312321487809917,0.433145335307457,-5.68023677016826
"1707","209730_at","SEMA3F","6405","semaphorin 3F",1.22426555815059,6.03157931247186,2.69024868149617,0.0120462943038365,0.0449375040279292,-3.02143659943742
"1708","209734_at","NCKAP1L","3071","NCK associated protein 1 like",1.57262207548285,6.76302772938702,2.68413031556498,0.0122211284536773,0.045182427207443,-3.03422535840015
"1709","209737_at","MAGI2","9863","membrane associated guanylate kinase, WW and PDZ domain containing 2",-2.52284938841041,5.52865955172717,-3.68540831558194,0.00100052164066864,0.012610485052862,-0.767681411646159
"1710","209740_s_at","PNPLA4","8228","patatin like phospholipase domain containing 4",-1.13533746370878,5.6431870028005,-3.011280861174,0.00555679138651982,0.0288358598288127,-2.32908371471254
"1711","209741_x_at","SCAPER","49855","S-phase cyclin A associated protein in the ER",-2.01495454780873,6.1277818629029,-4.05861435729306,0.000373824719063714,0.00926439167380681,0.138732805068169
"1712","209763_at","CHRDL1","91851","chordin like 1",-3.53116628443934,8.94957719044671,-3.54756797519917,0.00143174429224132,0.0148165519063556,-1.09624620305427
"1713","209765_at","ADAM19","8728","ADAM metallopeptidase domain 19",2.66260150341548,5.13448157264378,2.85311620123683,0.00816945600103549,0.036114580253482,-2.67522386288066
"1714","209769_s_at","SEPT5-GP1BB","100526833","SEPT5-GP1BB readthrough",1.33198633606541,5.73960887825754,2.52675311397217,0.0176197117534102,0.0568610531568785,-3.35738744453241
"1715","209773_s_at","RRM2","6241","ribonucleotide reductase regulatory subunit M2",1.59891833646192,5.91409803500964,1.12792230551153,0.269187456658196,0.388826326284061,-5.57909991045188
"1716","209780_at","PHTF2","57157","putative homeodomain transcription factor 2",-0.0827501601944522,8.03222506725374,-0.150153076801144,0.881749891283856,0.920066561745368,-6.1856486160329
"1717","209781_s_at","KHDRBS3","10656","KH RNA binding domain containing, signal transduction associated 3",0.0617280922387877,6.89248746513308,0.0847149579129618,0.933107416709899,0.957967046986575,-6.19328736914955
"1718","209782_s_at","DBP","1628","D-box binding PAR bZIP transcription factor",-1.98498326243402,6.46274396411746,-1.86401774708907,0.0731284055319954,0.145909682556719,-4.57470637545788
"1719","209784_s_at","JAG2","3714","jagged canonical Notch ligand 2",0.634928738961704,7.07426171015319,0.910548694012769,0.370518729630435,0.49311252566119,-5.79094724871952
"1720","209789_at","CORO2B","10391","coronin 2B",-1.64950201447263,5.37491353960291,-2.11515123569364,0.0437018450482448,0.10205190112192,-4.14353264184784
