"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008238","exopeptidase activity","13/1300","113/17697",0.0709518803348452,0.4944296432034,0.466803086149863,"1363/7345/1359/10404/2191/1803/51056/10003/4325/55793/54629/10072/79805",13
"GO:0005164","tumor necrosis factor receptor binding","5/1300","31/17697",0.073300456383166,0.4944296432034,0.466803086149863,"9618/7185/4050/8740/6772",5
"GO:0050699","WW domain binding","5/1300","31/17697",0.073300456383166,0.4944296432034,0.466803086149863,"9618/10188/51186/90843/56849",5
"GO:0008649","rRNA methyltransferase activity","4/1300","22/17697",0.073412804152559,0.4944296432034,0.466803086149863,"4839/29063/154743/196074",4
"GO:0030021","extracellular matrix structural constituent conferring compression resistance","4/1300","22/17697",0.073412804152559,0.4944296432034,0.466803086149863,"7286/4969/4060/1634",4
"GO:0120014","intermembrane phospholipid transfer activity","4/1300","22/17697",0.073412804152559,0.4944296432034,0.466803086149863,"9600/26207/65977/153768",4
"GO:0140102","catalytic activity, acting on a rRNA","4/1300","22/17697",0.073412804152559,0.4944296432034,0.466803086149863,"4839/29063/154743/196074",4
"GO:0017022","myosin binding","9/1300","71/17697",0.0748378387702338,0.4944296432034,0.466803086149863,"800/1756/11151/22998/25924/7852/55591/54558/134957",9
"GO:0070491","repressing transcription factor binding","9/1300","71/17697",0.0748378387702338,0.4944296432034,0.466803086149863,"166968/7091/6772/2627/51564/582/57708/55212/11107",9
"GO:0001883","purine nucleoside binding","37/1300","395/17697",0.0757773052397179,0.4944296432034,0.466803086149863,"10801/7052/10123/2983/2669/4261/8790/2769/5880/6674/23433/9886/151011/9258/4976/58477/55288/79785/83452/376267/54552/10938/51762/51062/54676/54471/22836/1122/2982/1731/2770/51715/120892/394/84100/57381/399",37
"GO:0030414","peptidase inhibitor activity","19/1300","182/17697",0.0765235852059123,0.4944296432034,0.466803086149863,"145264/7076/9806/5266/6622/3730/5274/8434/939/8740/6317/8530/330/7035/6318/5270/7077/89932/340267",19
"GO:0003755","peptidyl-prolyl cis-trans isomerase activity","6/1300","41/17697",0.0771121354294644,0.4944296432034,0.466803086149863,"2286/2280/51303/85313/5481/51661",6
"GO:0030020","extracellular matrix structural constituent conferring tensile strength","6/1300","41/17697",0.0771121354294644,0.4944296432034,0.466803086149863,"81578/1287/85301/1295/1286/340267",6
"GO:0005044","scavenger receptor activity","7/1300","51/17697",0.0778313359306885,0.4944296432034,0.466803086149863,"950/8492/923/56649/81035/921/136853",7
"GO:0031593","polyubiquitin modification-dependent protein binding","7/1300","51/17697",0.0778313359306885,0.4944296432034,0.466803086149863,"10133/7128/2060/54764/55793/54629/84142",7
"GO:0001162","RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding","3/1300","14/17697",0.0782890720906553,0.4944296432034,0.466803086149863,"10499/2018/376940",3
"GO:0005095","GTPase inhibitor activity","3/1300","14/17697",0.0782890720906553,0.4944296432034,0.466803086149863,"10188/132864/399",3
"GO:0004712","protein serine/threonine/tyrosine kinase activity","9/1300","72/17697",0.0802421734723972,0.497877085980637,0.470057900964996,"11183/9344/9020/11184/5609/10188/8491/5063/120892",9
"GO:0019787","ubiquitin-like protein transferase activity","39/1300","422/17697",0.081599963507915,0.497877085980637,0.470057900964996,"5930/8452/9604/23321/7128/27339/27252/7329/26234/330/10299/23376/11059/23304/23024/26273/57161/79589/83637/55632/84937/84708/57534/90850/26224/92305/50862/257218/57531/64750/143279/90293/148203/57674/130507/26235/9063/153830/285671",39
"GO:0031624","ubiquitin conjugating enzyme binding","5/1300","32/17697",0.0818694036182483,0.497877085980637,0.470057900964996,"9604/10299/23142/7750/285671",5
"GO:0005525","GTP binding","35/1300","374/17697",0.0830495031846016,0.497877085980637,0.470057900964996,"10801/7052/10123/2983/2669/4261/8790/2769/5880/6674/23433/9886/151011/9258/4976/58477/55288/79785/83452/376267/54552/10938/51762/51062/54676/22836/2982/1731/2770/51715/120892/394/84100/57381/399",35
"GO:0004867","serine-type endopeptidase inhibitor activity","11/1300","94/17697",0.0833258447605288,0.497877085980637,0.470057900964996,"145264/5266/3730/5274/8434/6317/7035/6318/5270/89932/340267",11
"GO:0016493","C-C chemokine receptor activity","4/1300","23/17697",0.0839275797645301,0.497877085980637,0.470057900964996,"1230/1236/7852/2833",4
"GO:0030169","low-density lipoprotein particle binding","4/1300","23/17697",0.0839275797645301,0.497877085980637,0.470057900964996,"3990/7804/81035/4040",4
"GO:0070412","R-SMAD binding","4/1300","23/17697",0.0839275797645301,0.497877085980637,0.470057900964996,"4089/753/9839/5494",4
"GO:0019894","kinesin binding","6/1300","42/17697",0.0846549774249755,0.497877085980637,0.470057900964996,"6622/23542/7804/23162/55435/9043",6
"GO:0030331","estrogen receptor binding","6/1300","42/17697",0.0846549774249755,0.497877085980637,0.470057900964996,"6881/8648/10865/79039/5481/3275",6
"GO:0030544","Hsp70 protein binding","6/1300","42/17697",0.0846549774249755,0.497877085980637,0.470057900964996,"6622/581/6693/64127/79982/5481",6
"GO:0048019","receptor antagonist activity","5/1300","33/17697",0.0909445670156555,0.519357512454367,0.490338095543918,"22943/2100/27123/10068/10468",5
"GO:0005080","protein kinase C binding","7/1300","53/17697",0.0915485193505737,0.519357512454367,0.490338095543918,"10611/9638/3667/708/51564/8436/552",7
"GO:0017137","Rab GTPase binding","18/1300","175/17697",0.0923924296209131,0.519357512454367,0.490338095543918,"10133/22841/7813/23527/25924/23637/79778/55614/54885/23232/10938/22836/1122/55667/57531/374403/636/134957",18
"GO:0035257","nuclear hormone receptor binding","16/1300","152/17697",0.0925136262246393,0.519357512454367,0.490338095543918,"6881/9611/1488/9604/10499/8648/9324/6772/6597/10865/23411/79039/5481/3275/9063/93986",16
"GO:0000900","translation repressor activity, mRNA regulatory element binding","3/1300","15/17697",0.092722701479632,0.519357512454367,0.490338095543918,"22849/64506/132864",3
"GO:0004029","aldehyde dehydrogenase (NAD) activity","3/1300","15/17697",0.092722701479632,0.519357512454367,0.490338095543918,"128/216/160428",3
"GO:0004953","icosanoid receptor activity","3/1300","15/17697",0.092722701479632,0.519357512454367,0.490338095543918,"5737/3248/1241",3
"GO:1990380","Lys48-specific deubiquitinase activity","3/1300","15/17697",0.092722701479632,0.519357512454367,0.490338095543918,"1540/55793/54629",3
"GO:0004806","triglyceride lipase activity","4/1300","24/17697",0.0951328894974028,0.526588523629741,0.497165069571566,"13/3990/8228/57104",4
"GO:0015295","solute:proton symporter activity","4/1300","24/17697",0.0951328894974028,0.526588523629741,0.497165069571566,"81031/26503/114134/154091",4
"GO:0061659","ubiquitin-like protein ligase activity","23/1300","235/17697",0.0972079809720288,0.53492812920865,0.505038694616142,"5930/9604/23321/27339/330/10299/11059/23304/23024/57161/79589/83637/84937/90850/26224/92305/257218/57531/64750/130507/9063/153830/285671",23
"GO:0019209","kinase activator activity","10/1300","86/17697",0.0987786687264322,0.535653258797246,0.505723307147912,"1026/10253/2258/3084/10006/6453/3071/8649/5290/6789",10
"GO:0044389","ubiquitin-like protein ligase binding","29/1300","308/17697",0.100695071526108,0.535653258797246,0.505723307147912,"8863/8452/7345/4792/1026/9618/4055/7133/324/8548/7185/596/9532/6772/27101/23111/7167/9258/5094/958/10188/7852/11160/440738/8313/83666/257218/152137/9063",29
"GO:0005496","steroid binding","11/1300","98/17697",0.104361799839982,0.535653258797246,0.505723307147912,"950/10424/2104/114876/2100/2908/114882/114883/54762/11160/5241",11
"GO:0005085","guanyl-nucleotide exchange factor activity","21/1300","214/17697",0.106883878007377,0.535653258797246,0.505723307147912,"221472/23365/10276/23362/9771/9732/10125/11069/6453/6655/23348/10235/10045/26269/57580/55667/8649/26230/57221/153/57449",21
"GO:0008139","nuclear localization sequence binding","4/1300","25/17697",0.106999860582933,0.535653258797246,0.505723307147912,"4792/30000/79711/3841",4
"GO:0019957","C-C chemokine binding","4/1300","25/17697",0.106999860582933,0.535653258797246,0.505723307147912,"1230/1236/7852/2833",4
"GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","4/1300","25/17697",0.106999860582933,0.535653258797246,0.505723307147912,"6622/939/8740/330",4
"GO:0102567","phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)","4/1300","25/17697",0.106999860582933,0.535653258797246,0.505723307147912,"5320/5321/81579/255189",4
"GO:0102568","phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)","4/1300","25/17697",0.106999860582933,0.535653258797246,0.505723307147912,"5320/5321/81579/255189",4
"GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity","3/1300","16/17697",0.108155280734832,0.535653258797246,0.505723307147912,"128/216/160428",3
"GO:0004697","protein kinase C activity","3/1300","16/17697",0.108155280734832,0.535653258797246,0.505723307147912,"5587/5588/5586",3
"GO:0005159","insulin-like growth factor receptor binding","3/1300","16/17697",0.108155280734832,0.535653258797246,0.505723307147912,"3667/3479/5295",3
"GO:0008093","cytoskeletal adaptor activity","3/1300","16/17697",0.108155280734832,0.535653258797246,0.505723307147912,"8470/4690/636",3
"GO:0016307","phosphatidylinositol phosphate kinase activity","3/1300","16/17697",0.108155280734832,0.535653258797246,0.505723307147912,"5293/5286/5290",3
"GO:0016641","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor","3/1300","16/17697",0.108155280734832,0.535653258797246,0.505723307147912,"4015/55328/259307",3
"GO:0030280","structural constituent of epidermis","3/1300","16/17697",0.108155280734832,0.535653258797246,0.505723307147912,"388698/5266/2312",3
"GO:0043274","phospholipase binding","3/1300","16/17697",0.108155280734832,0.535653258797246,0.505723307147912,"6622/395/6401",3
"GO:0043395","heparan sulfate proteoglycan binding","3/1300","16/17697",0.108155280734832,0.535653258797246,0.505723307147912,"375790/10468/3673",3
"GO:0071837","HMG box domain binding","3/1300","16/17697",0.108155280734832,0.535653258797246,0.505723307147912,"1749/5077/5396",3
"GO:0042379","chemokine receptor binding","8/1300","66/17697",0.109477473729486,0.537199312615089,0.507182974268287,"6366/6367/6361/6362/6772/6363/6347/8565",8
"GO:0016859","cis-trans isomerase activity","6/1300","45/17697",0.109609211500634,0.537199312615089,0.507182974268287,"2286/2280/51303/85313/5481/51661",6
"GO:0001103","RNA polymerase II repressing transcription factor binding","5/1300","35/17697",0.110564987958107,0.539075925743929,0.508954730497093,"166968/2627/582/57708/55212",5
"GO:0051287","NAD binding","7/1300","56/17697",0.114481886939218,0.555296162937136,0.524268652071081,"1488/3248/216/56898/23411/55328/11112",7
"GO:0070851","growth factor receptor binding","14/1300","134/17697",0.115136074905486,0.555605366595193,0.524560578786669,"2202/5359/2254/9655/5228/3572/6642/10188/80310/27178/199731/56034/2241/685",14
"GO:0061629","RNA polymerase II sequence-specific DNA-binding transcription factor binding","26/1300","277/17697",0.117972021696616,0.562229150704415,0.530814254929836,"166968/6881/9611/1488/4792/9604/10499/9079/8648/9324/6772/2627/6597/10865/4808/582/23411/23493/79365/79039/57708/5481/3275/55212/9063/93986",26
"GO:0001637","G protein-coupled chemoattractant receptor activity","4/1300","26/17697",0.119496100043446,0.562229150704415,0.530814254929836,"1230/1236/7852/2833",4
"GO:0004435","phosphatidylinositol phospholipase C activity","4/1300","26/17697",0.119496100043446,0.562229150704415,0.530814254929836,"5332/1909/1230/23236",4
"GO:0004950","chemokine receptor activity","4/1300","26/17697",0.119496100043446,0.562229150704415,0.530814254929836,"1230/1236/7852/2833",4
"GO:0042974","retinoic acid receptor binding","4/1300","26/17697",0.119496100043446,0.562229150704415,0.530814254929836,"1488/8648/10865/3275",4
"GO:0031625","ubiquitin protein ligase binding","27/1300","290/17697",0.121000843195042,0.566476584311119,0.53482436060024,"8863/8452/7345/4792/1026/9618/4055/7133/324/8548/7185/596/9532/27101/23111/7167/9258/5094/958/10188/7852/11160/440738/8313/257218/152137/9063",27
"GO:0050840","extracellular matrix binding","7/1300","57/17697",0.12273670501131,0.568705339487093,0.536928582725103,"4811/9806/375790/59277/3673/170689/1634",7
"GO:0001161","intronic transcription regulatory region sequence-specific DNA binding","3/1300","17/17697",0.124498724691117,0.568705339487093,0.536928582725103,"10499/2018/376940",3
"GO:0005001","transmembrane receptor protein tyrosine phosphatase activity","3/1300","17/17697",0.124498724691117,0.568705339487093,0.536928582725103,"5791/5793/5787",3
"GO:0019198","transmembrane receptor protein phosphatase activity","3/1300","17/17697",0.124498724691117,0.568705339487093,0.536928582725103,"5791/5793/5787",3
"GO:0044213","intronic transcription regulatory region DNA binding","3/1300","17/17697",0.124498724691117,0.568705339487093,0.536928582725103,"10499/2018/376940",3
"GO:0042826","histone deacetylase binding","12/1300","113/17697",0.125807115881375,0.570776212681265,0.538883744619932,"166968/9611/7181/25836/5586/3206/11051/56271/23493/79365/57708/84295",12
"GO:0019902","phosphatase binding","24/1300","255/17697",0.126165198977368,0.570776212681265,0.538883744619932,"9961/1445/10231/4137/29966/3932/8631/596/10288/8660/9863/6772/1742/5295/26472/9258/5609/199731/1075/3718/9839/55917/2241/116443",24
"GO:0061134","peptidase regulator activity","21/1300","219/17697",0.126792464918957,0.570869423391095,0.538971747124654,"145264/7076/9806/5266/6622/3730/5274/8434/939/8740/6317/8530/330/7035/6318/5270/6423/7077/1075/89932/340267",21
"GO:0043014","alpha-tubulin binding","5/1300","37/17697",0.132042887736277,0.585744943205527,0.553016088221337,"10123/6622/56271/6530/219899",5
"GO:0044390","ubiquitin-like protein conjugating enzyme binding","5/1300","37/17697",0.132042887736277,0.585744943205527,0.553016088221337,"9604/10299/23142/7750/285671",5
"GO:0031210","phosphatidylcholine binding","4/1300","27/17697",0.132586262383398,0.585744943205527,0.553016088221337,"950/9600/10125/83850",4
"GO:0050997","quaternary ammonium group binding","4/1300","27/17697",0.132586262383398,0.585744943205527,0.553016088221337,"950/9600/10125/83850",4
"GO:0042393","histone binding","19/1300","197/17697",0.135453347856074,0.595614954825073,0.562334606938153,"169981/4300/6622/8028/6772/10847/6597/6046/26013/6595/23411/4674/83743/79685/83666/84295/54799/139886/5927",19
"GO:0035258","steroid hormone receptor binding","10/1300","92/17697",0.1371270341641,0.600169949527527,0.566635088541007,"6881/9604/8648/6597/10865/79039/5481/3275/9063/93986",10
"GO:0004177","aminopeptidase activity","6/1300","48/17697",0.137885580395601,0.600695977556763,0.567131724434149,"2191/1803/51056/10003/4325/10072",6
"GO:0005507","copper ion binding","7/1300","59/17697",0.140123603667711,0.603187317964302,0.569483859681046,"9843/4015/6622/9997/2157/5066/1356",7
"GO:0016755","transferase activity, transferring amino-acyl groups","3/1300","18/17697",0.141662483815208,0.603187317964302,0.569483859681046,"7052/25797/11101",3
"GO:0016854","racemase and epimerase activity","3/1300","18/17697",0.141662483815208,0.603187317964302,0.569483859681046,"282969/92126/7264",3
"GO:0038191","neuropilin binding","3/1300","18/17697",0.141662483815208,0.603187317964302,0.569483859681046,"10512/9344/6405",3
"GO:0097602","cullin family protein binding","3/1300","18/17697",0.141662483815208,0.603187317964302,0.569483859681046,"79734/23142/28952",3
"GO:0008009","chemokine activity","6/1300","49/17697",0.148000381428329,0.607591422040987,0.573641881763626,"6366/6367/6361/6362/6363/6347",6
"GO:0004842","ubiquitin-protein transferase activity","35/1300","397/17697",0.149742843673055,0.607591422040987,0.573641881763626,"5930/8452/9604/23321/7128/27339/27252/26234/330/10299/11059/23304/23024/26273/57161/79589/55632/84937/84708/57534/90850/26224/92305/50862/257218/57531/64750/143279/90293/148203/57674/130507/26235/153830/285671",35
"GO:0061630","ubiquitin protein ligase activity","21/1300","226/17697",0.158126831216861,0.607591422040987,0.573641881763626,"5930/9604/23321/27339/330/10299/11059/23304/23024/57161/79589/84937/90850/26224/92305/257218/57531/64750/130507/153830/285671",21
"GO:0051018","protein kinase A binding","6/1300","50/17697",0.158438668728939,0.607591422040987,0.573641881763626,"1445/9590/5962/25924/84281/120892",6
"GO:0001085","RNA polymerase II transcription factor binding","7/1300","61/17697",0.158626831547197,0.607591422040987,0.573641881763626,"4089/3059/3400/23414/83637/473/9063",7
"GO:0004622","lysophospholipase activity","3/1300","19/17697",0.159555112907194,0.607591422040987,0.573641881763626,"5321/127018/255189",3
"GO:0005086","ARF guanyl-nucleotide exchange factor activity","3/1300","19/17697",0.159555112907194,0.607591422040987,0.573641881763626,"23362/26269/57221",3
"GO:0005402","carbohydrate:cation symporter activity","3/1300","19/17697",0.159555112907194,0.607591422040987,0.573641881763626,"81031/26503/154091",3
"GO:0016722","oxidoreductase activity, oxidizing metal ions","3/1300","19/17697",0.159555112907194,0.607591422040987,0.573641881763626,"9843/79901/1356",3
"GO:0070577","lysine-acetylated histone binding","3/1300","19/17697",0.159555112907194,0.607591422040987,0.573641881763626,"4300/6597/6046",3
"GO:0140033","acetylation-dependent protein binding","3/1300","19/17697",0.159555112907194,0.607591422040987,0.573641881763626,"4300/6597/6046",3
"GO:0000030","mannosyltransferase activity","4/1300","29/17697",0.160395421996783,0.607591422040987,0.573641881763626,"23753/147991/283417/160335",4
"GO:0043236","laminin binding","4/1300","29/17697",0.160395421996783,0.607591422040987,0.573641881763626,"4811/375790/59277/3673",4
"GO:0046966","thyroid hormone receptor binding","4/1300","29/17697",0.160395421996783,0.607591422040987,0.573641881763626,"9611/9324/10865/3275",4
"GO:0004322","ferroxidase activity","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"9843/1356",2
"GO:0004723","calcium-dependent protein serine/threonine phosphatase activity","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"10231/5494",2
"GO:0004955","prostaglandin receptor activity","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"5737/3248",2
"GO:0005072","transforming growth factor beta receptor, cytoplasmic mediator activity","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"4089/4093",2
"GO:0008474","palmitoyl-(protein) hydrolase activity","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"51104/127018",2
"GO:0015279","store-operated calcium channel activity","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"80228/7220",2
"GO:0015378","sodium:chloride symporter activity","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"6571/6530",2
"GO:0016724","oxidoreductase activity, oxidizing metal ions, oxygen as acceptor","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"9843/1356",2
"GO:0017128","phospholipid scramblase activity","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"5359/57088",2
"GO:0018455","alcohol dehydrogenase [NAD(P)+] activity","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"128/125",2
"GO:0019958","C-X-C chemokine binding","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"7852/2833",2
"GO:0036312","phosphatidylinositol 3-kinase regulatory subunit binding","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"5295/84985",2
"GO:0043120","tumor necrosis factor binding","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"7133/7293",2
"GO:0043995","histone acetyltransferase activity (H4-K5 specific)","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"8473/151050",2
"GO:0043996","histone acetyltransferase activity (H4-K8 specific)","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"8473/151050",2
"GO:0046972","histone acetyltransferase activity (H4-K16 specific)","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"8473/151050",2
"GO:0051400","BH domain binding","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"596/581",2
"GO:0070513","death domain binding","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"596/581",2
"GO:0098599","palmitoyl hydrolase activity","2/1300","10/17697",0.164004485864411,0.607591422040987,0.573641881763626,"51104/127018",2
"GO:0060590","ATPase regulator activity","5/1300","40/17697",0.167409735162373,0.617774748187424,0.583256208367566,"5216/11080/5350/9532/26092",5
"GO:0004497","monooxygenase activity","11/1300","108/17697",0.169097625732881,0.619472064704355,0.584858686291711,"2330/2329/9023/83475/5066/1585/51302/10826/113612/285440/2328",11
"GO:0045309","protein phosphorylated amino acid binding","6/1300","51/17697",0.169186313102039,0.619472064704355,0.584858686291711,"7535/3667/3932/5295/9021/53358",6
"GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","4/1300","30/17697",0.175033669995373,0.635639318078706,0.60012258454995,"55614/53349/91404/64005",4
"GO:0070273","phosphatidylinositol-4-phosphate binding","4/1300","30/17697",0.175033669995373,0.635639318078706,0.60012258454995,"114882/27236/65977/91404",4
"GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","3/1300","20/17697",0.178085569459907,0.635639318078706,0.60012258454995,"4015/55328/259307",3
"GO:0031683","G-protein beta/gamma-subunit complex binding","3/1300","20/17697",0.178085569459907,0.635639318078706,0.60012258454995,"2769/23533/2770",3
"GO:0008201","heparin binding","16/1300","169/17697",0.178107510113232,0.635639318078706,0.60012258454995,"10457/6586/6402/3730/10178/1842/2254/3990/5228/2260/5270/170689/129804/8840/11095/7756",16
"GO:0030547","receptor inhibitor activity","5/1300","41/17697",0.17995106845861,0.635639318078706,0.60012258454995,"22943/2100/27123/10068/10468",5
"GO:0120013","intermembrane lipid transfer activity","5/1300","41/17697",0.17995106845861,0.635639318078706,0.60012258454995,"9600/26207/54762/65977/153768",5
"GO:0016757","transferase activity, transferring glycosyl groups","25/1300","280/17697",0.180264463334196,0.635639318078706,0.60012258454995,"4860/2589/7378/2632/6484/1890/8473/7991/2135/23001/3955/2529/64761/23753/79070/79695/83666/8706/54625/143888/147991/83468/283417/727936/160335",25
"GO:0016922","nuclear receptor binding","11/1300","110/17697",0.183984092254565,0.635639318078706,0.60012258454995,"6881/9604/10499/8648/6597/10865/79039/5481/3275/9063/93986",11
"GO:0015175","neutral amino acid transmembrane transporter activity","4/1300","31/17697",0.190105257197181,0.635639318078706,0.60012258454995,"8140/6510/94081/124935",4
"GO:0015248","sterol transporter activity","4/1300","31/17697",0.190105257197181,0.635639318078706,0.60012258454995,"114876/114882/114883/54762",4
"GO:0140142","nucleocytoplasmic carrier activity","4/1300","31/17697",0.190105257197181,0.635639318078706,0.60012258454995,"23534/30000/79711/3841",4
"GO:0003995","acyl-CoA dehydrogenase activity","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"33/36",2
"GO:0004954","prostanoid receptor activity","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"5737/3248",2
"GO:0005035","death receptor activity","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"7133/7293",2
"GO:0005536","glucose binding","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"6515/3099",2
"GO:0008429","phosphatidylethanolamine binding","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"11314/83850",2
"GO:0016273","arginine N-methyltransferase activity","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"90826/3275",2
"GO:0016274","protein-arginine N-methyltransferase activity","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"90826/3275",2
"GO:0016783","sulfurtransferase activity","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"4338/51562",2
"GO:0030955","potassium ion binding","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"8566/5315",2
"GO:0031996","thioesterase binding","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"9618/7185",2
"GO:0035251","UDP-glucosyltransferase activity","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"79070/143888",2
"GO:0043560","insulin receptor substrate binding","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"5295/5290",2
"GO:0070411","I-SMAD binding","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"4089/8313",2
"GO:0102991","myristoyl-CoA hydrolase activity","2/1300","11/17697",0.191164640824946,0.635639318078706,0.60012258454995,"10449/11332",2
"GO:0004298","threonine-type endopeptidase activity","3/1300","21/17697",0.197164276777855,0.639764084303315,0.604016876952847,"5699/5696/5692",3
"GO:0015278","calcium-release channel activity","3/1300","21/17697",0.197164276777855,0.639764084303315,0.604016876952847,"6263/55283/255231",3
"GO:0016894","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters","3/1300","21/17697",0.197164276777855,0.639764084303315,0.604016876952847,"6035/6038/283989",3
"GO:0019789","SUMO transferase activity","3/1300","21/17697",0.197164276777855,0.639764084303315,0.604016876952847,"7329/83637/9063",3
"GO:0051861","glycolipid binding","3/1300","21/17697",0.197164276777855,0.639764084303315,0.604016876952847,"6402/10026/7070",3
"GO:0070003","threonine-type peptidase activity","3/1300","21/17697",0.197164276777855,0.639764084303315,0.604016876952847,"5699/5696/5692",3
"GO:0070840","dynein complex binding","3/1300","21/17697",0.197164276777855,0.639764084303315,0.604016876952847,"324/6622/636",3
"GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","8/1300","77/17697",0.203050216910458,0.656598811383991,0.619910953418076,"443/427/51564/23411/2744/10003/79685/57708",8
"GO:0004407","histone deacetylase activity","4/1300","32/17697",0.205567521994171,0.662462459577107,0.625446966701805,"51564/23411/79685/57708",4
"GO:0005088","Ras guanyl-nucleotide exchange factor activity","13/1300","137/17697",0.206533900907029,0.663305122025646,0.626242544873477,"221472/23365/10276/9771/10125/11069/6453/6655/57580/55667/26230/153/57449",13
"GO:0000062","fatty-acyl-CoA binding","3/1300","22/17697",0.216703982981849,0.679419706929273,0.64145671754383,"33/11332/4329",3
"GO:0003950","NAD+ ADP-ribosyltransferase activity","3/1300","22/17697",0.216703982981849,0.679419706929273,0.64145671754383,"64761/83666/54625",3
"GO:0015035","protein disulfide oxidoreductase activity","3/1300","22/17697",0.216703982981849,0.679419706929273,0.64145671754383,"9997/25828/83442",3
"GO:0008083","growth factor activity","15/1300","163/17697",0.217606058056701,0.679419706929273,0.64145671754383,"7076/2202/22943/1890/2258/2254/3084/3479/5228/4969/80310/56034/4254/146433/685",15
"GO:0004861","cyclin-dependent protein serine/threonine kinase inhibitor activity","2/1300","12/17697",0.218848157812538,0.679419706929273,0.64145671754383,"1026/1030",2
"GO:0005041","low-density lipoprotein particle receptor activity","2/1300","12/17697",0.218848157812538,0.679419706929273,0.64145671754383,"7804/4040",2
"GO:0032036","myosin heavy chain binding","2/1300","12/17697",0.218848157812538,0.679419706929273,0.64145671754383,"11151/22998",2
"GO:0033691","sialic acid binding","2/1300","12/17697",0.218848157812538,0.679419706929273,0.64145671754383,"6401/375790",2
"GO:0038187","pattern recognition receptor activity","2/1300","12/17697",0.218848157812538,0.679419706929273,0.64145671754383,"5724/7099",2
"GO:0061578","Lys63-specific deubiquitinase activity","2/1300","12/17697",0.218848157812538,0.679419706929273,0.64145671754383,"7128/1540",2
"GO:0015026","coreceptor activity","5/1300","44/17697",0.219493720410732,0.679419706929273,0.64145671754383,"941/8434/7852/4040/285704",5
"GO:0033558","protein deacetylase activity","4/1300","33/17697",0.221377584749829,0.683004286064226,0.644841006139277,"51564/23411/79685/57708",4
"GO:0005089","Rho guanyl-nucleotide exchange factor activity","8/1300","79/17697",0.222786556584806,0.685105064530401,0.646824402330844,"221472/23365/10276/6453/6655/57580/26230/57449",8
"GO:0030295","protein kinase activator activity","8/1300","80/17697",0.232909755120665,0.713902539311225,0.674012800692068,"1026/10253/2258/3084/10006/3071/5290/6789",8
"GO:0043022","ribosome binding","6/1300","57/17697",0.239287696440761,0.729198047902149,0.688453663436897,"22849/708/64506/90850/132864/56648",6
